comparison,metric,mean_diff,ci_low,ci_high
Original: Sleep + PA - Original: Sleep + HR,roc_auc,-0.0008494926761993566,-0.017998249562390652,0.02365591397849445
Original: Sleep + PA - Original: Sleep + HR,f1,-0.0008244206773618534,-0.0008244206773618505,0.0
Original: Sleep + PA - Original: Sleep + HR,brier,0.0013524449292009251,-0.00789085571159391,0.00809954270931203
Original: Sleep + PA - Original: Sleep + HR,ece,0.003562706584971747,-0.0227250829530716,0.023783507499167345
Original: Sleep + PA - Original: Quality + PA,roc_auc,0.0003198337463153761,-0.014300450112528135,0.012612528132032903
Original: Sleep + PA - Original: Quality + PA,f1,-0.0028720573346998845,-0.03431855500821028,0.001000277854959654
Original: Sleep + PA - Original: Quality + PA,brier,0.005946629556302642,-0.0007278201089646347,0.01704397818149782
Original: Sleep + PA - Original: Quality + PA,ece,0.007673912312411682,-0.02347722264775947,0.04407575515114524
Original: Sleep + PA - Compressed + Interaction,roc_auc,0.00242898792880038,-0.026316995915645597,0.03466845878136201
Original: Sleep + PA - Compressed + Interaction,f1,0.0013960557034915389,0.0,0.026055367838468874
Original: Sleep + PA - Compressed + Interaction,brier,0.002585727104599935,-0.009400195730945343,0.009774336271142497
Original: Sleep + PA - Compressed + Interaction,ece,0.0101961541809916,-0.024632105334975236,0.05980456555935778
Original: Sleep + PA - Compressed Derived,roc_auc,0.0022838664211507404,-0.026352838209552403,0.0395071684587814
Original: Sleep + PA - Compressed Derived,f1,-0.0033873688463949086,-0.03361868207693633,0.0006489292667098931
Original: Sleep + PA - Compressed Derived,brier,0.002456056664580001,-0.007138558599147601,0.011115317176818997
Original: Sleep + PA - Compressed Derived,ece,0.0039013270904153796,-0.036989672291498986,0.06199792057030581
