repeat,fold,scoring,mode,config,best_c,best_weight,auc,brier,ece,f1_default,f1_tuned,accuracy_default,accuracy_tuned,threshold,calib_intercept_test,calib_slope_test,calib_f1_internal
1,1,roc_auc,raw,roc_auc + raw,0.001,None,0.9648093841642229,0.20043803678291355,0.3145385627185884,0.0,0.8493150684931506,0.5866666666666667,0.8533333333333334,0.4,3.275209213360851,14.01318344737466,0.6976744186046512
1,1,roc_auc,platt,roc_auc + platt,0.001,None,0.9648093841642229,0.07007109779685308,0.04404987087941635,0.90625,0.90625,0.92,0.92,0.5,-0.8820465293701909,0.4908685711134295,0.9354838709677419
1,1,neg_log_loss,raw,neg_log_loss + raw,0.1,None,0.9706744868035191,0.0661883951563875,0.0822831319200304,0.8787878787878788,0.8787878787878788,0.8933333333333333,0.8933333333333333,0.5,-1.2089926418004948,1.708305738020654,0.9354838709677419
1,1,neg_log_loss,platt,neg_log_loss + platt,0.1,None,0.9706744868035191,0.06498063949957092,0.05816662208108023,0.8787878787878788,0.8787878787878788,0.8933333333333333,0.8933333333333333,0.5,-1.1602925487787665,0.7875726460717457,0.9354838709677419
1,2,roc_auc,raw,roc_auc + raw,0.1,balanced,0.9277859237536656,0.07334349084525313,0.06478994004672416,0.9206349206349206,0.625,0.9333333333333333,0.76,0.85,-0.28024458424518134,1.2791452998396726,0.9333333333333333
1,2,roc_auc,platt,roc_auc + platt,0.1,balanced,0.9277859237536656,0.07779539432782479,0.05908631291409329,0.8852459016393442,0.625,0.9066666666666666,0.76,0.8,0.6746547624107713,0.9812289042508648,0.9333333333333333
1,2,neg_log_loss,raw,neg_log_loss + raw,0.1,None,0.9226539589442815,0.07417905503426615,0.04749490795863258,0.9206349206349206,0.625,0.9333333333333333,0.76,0.8,0.09583537451736936,1.2890619705184534,0.9333333333333333
1,2,neg_log_loss,platt,neg_log_loss + platt,0.1,None,0.9226539589442815,0.07743350255784763,0.05771895353499223,0.8852459016393442,0.625,0.9066666666666666,0.76,0.8,0.6704416271870024,0.9856255948863355,0.9333333333333333
1,3,roc_auc,raw,roc_auc + raw,0.001,None,0.8974910394265232,0.2158309912571377,0.3325255764812499,0.0,0.2777777777777778,0.5921052631578947,0.6578947368421053,0.45000000000000007,5.927879065720994,15.308117139414275,0.8421052631578947
1,3,roc_auc,platt,roc_auc + platt,0.001,None,0.8974910394265232,0.1244141546650776,0.13083574480634447,0.8214285714285714,0.8214285714285714,0.868421052631579,0.868421052631579,0.5,1.3526583855677545,1.0832220988882892,0.8852459016393442
1,3,neg_log_loss,raw,neg_log_loss + raw,0.1,None,0.9111111111111111,0.09302095998859783,0.08866229910968419,0.8620689655172413,0.2777777777777778,0.8947368421052632,0.6578947368421053,0.75,1.0294574178811016,1.3387377035552546,0.9
1,3,neg_log_loss,platt,neg_log_loss + platt,0.1,None,0.9111111111111111,0.0931952029459242,0.09023260575452945,0.8620689655172413,0.2777777777777778,0.8947368421052632,0.6578947368421053,0.75,1.0738456810449482,1.2830000370969525,0.9
1,4,roc_auc,raw,roc_auc + raw,10.0,None,0.9253563390847712,0.07012754545506995,0.0698707832457371,0.9152542372881356,0.9152542372881356,0.9324324324324325,0.9324324324324325,0.5,0.014191803318083007,0.7384695904476685,0.9206349206349206
1,4,roc_auc,platt,roc_auc + platt,10.0,None,0.9253563390847712,0.07359117173931196,0.0771379014148079,0.9152542372881356,0.9152542372881356,0.9324324324324325,0.9324324324324325,0.5,0.15787968023508261,0.9012038138431371,0.9206349206349206
1,4,neg_log_loss,raw,neg_log_loss + raw,1.0,None,0.9231057764441111,0.07050690739852349,0.07017076211207988,0.9152542372881356,0.9152542372881356,0.9324324324324325,0.9324324324324325,0.5,0.05366475653670487,0.8242527252544392,0.9206349206349206
1,4,neg_log_loss,platt,neg_log_loss + platt,1.0,None,0.9231057764441111,0.07192159144954613,0.07040452955168382,0.9152542372881356,0.9152542372881356,0.9324324324324325,0.9324324324324325,0.5,0.15995010247319003,0.9059823362208261,0.9206349206349206
1,5,roc_auc,raw,roc_auc + raw,10.0,balanced,0.9339834958739686,0.07843052721556117,0.0812914391051946,0.9206349206349206,0.9032258064516129,0.9324324324324325,0.918918918918919,0.65,-0.7041768246498915,1.2776930015519565,0.9508196721311475
1,5,roc_auc,platt,roc_auc + platt,10.0,balanced,0.9339834958739686,0.08052762120462877,0.07871654755186788,0.9032258064516129,0.9032258064516129,0.918918918918919,0.918918918918919,0.55,-0.04396683089879534,1.6253982312656872,0.9508196721311475
1,5,neg_log_loss,raw,neg_log_loss + raw,1.0,None,0.9339834958739686,0.07314600876429989,0.053538559224725675,0.9206349206349206,0.9206349206349206,0.9324324324324325,0.9324324324324325,0.5,-0.30982984769986277,1.3064935011295913,0.9508196721311475
1,5,neg_log_loss,platt,neg_log_loss + platt,1.0,None,0.9339834958739686,0.074878429486036,0.05715373536301583,0.9206349206349206,0.9206349206349206,0.9324324324324325,0.9324324324324325,0.5,-0.22534000181643551,1.4325791933533798,0.9508196721311475
2,1,roc_auc,raw,roc_auc + raw,0.001,None,0.9501466275659824,0.20314561287024263,0.3370240520190292,0.12121212121212122,0.9180327868852459,0.6133333333333333,0.9333333333333333,0.4,6.608282372683798,19.060513165749065,0.8857142857142857
2,1,roc_auc,platt,roc_auc + platt,0.001,None,0.9501466275659824,0.05639969936528,0.04703759027166539,0.9333333333333333,0.9333333333333333,0.9466666666666667,0.9466666666666667,0.5,1.0047414527384644,1.1483496728911664,0.90625
2,1,neg_log_loss,raw,neg_log_loss + raw,0.1,None,0.970674486803519,0.059091206915810573,0.08716833662174568,0.9180327868852459,0.9333333333333333,0.9333333333333333,0.9466666666666667,0.6,0.5148826668954443,1.5675033495221689,0.90625
2,1,neg_log_loss,platt,neg_log_loss + platt,0.1,None,0.970674486803519,0.05552025318495415,0.05095741157306199,0.9180327868852459,0.9180327868852459,0.9333333333333333,0.9333333333333333,0.5,0.9137897994531498,0.9091776731490171,0.90625
2,2,roc_auc,raw,roc_auc + raw,10.0,balanced,0.9582111436950147,0.06983259603082596,0.07902127173402784,0.8813559322033898,0.9180327868852459,0.9066666666666666,0.9333333333333333,0.15000000000000002,0.6729754491698596,1.163839986449104,0.9523809523809523
2,2,roc_auc,platt,roc_auc + platt,10.0,balanced,0.9582111436950147,0.0695808070883584,0.062008627137709785,0.8813559322033898,0.9180327868852459,0.9066666666666666,0.9333333333333333,0.15000000000000002,0.32628011278609154,1.0191518443644956,0.9523809523809523
2,2,neg_log_loss,raw,neg_log_loss + raw,1.0,None,0.9538123167155425,0.07171448565676786,0.07283449294996329,0.896551724137931,0.9180327868852459,0.92,0.9333333333333333,0.1,1.0335896612479984,1.2273120614052178,0.9523809523809523
2,2,neg_log_loss,platt,neg_log_loss + platt,1.0,None,0.9538123167155425,0.06872418291377783,0.03992552907239917,0.8813559322033898,0.9180327868852459,0.9066666666666666,0.9333333333333333,0.15000000000000002,0.27131052775821723,1.0233542139846215,0.9523809523809523
2,3,roc_auc,raw,roc_auc + raw,0.001,None,0.918979744936234,0.21359015010244978,0.3496119258878646,0.0,0.8888888888888888,0.581081081081081,0.9054054054054054,0.4,3.869519516062005,12.157950324565043,0.90625
2,3,roc_auc,platt,roc_auc + platt,0.001,None,0.918979744936234,0.09397650282472601,0.1490957144488062,0.9032258064516129,0.8888888888888888,0.918918918918919,0.9054054054054054,0.30000000000000004,-0.09010127494698655,0.8986290845023683,0.90625
2,3,neg_log_loss,raw,neg_log_loss + raw,0.1,None,0.932483120780195,0.08877894440809617,0.13911126365573057,0.9032258064516129,0.9032258064516129,0.918918918918919,0.918918918918919,0.45000000000000007,0.19014510767754272,1.1449088078864051,0.90625
2,3,neg_log_loss,platt,neg_log_loss + platt,0.1,None,0.932483120780195,0.08432364284145195,0.12721064810839122,0.9032258064516129,0.9032258064516129,0.918918918918919,0.918918918918919,0.45000000000000007,0.0891036257972958,0.9519333448386619,0.90625
2,4,roc_auc,raw,roc_auc + raw,10.0,None,0.9572393098274569,0.06332464097858519,0.07647629925638656,0.9253731343283582,0.9253731343283582,0.9324324324324325,0.9324324324324325,0.5,-1.1209976871901184,1.2028915966873137,0.9523809523809523
2,4,roc_auc,platt,roc_auc + platt,10.0,None,0.9572393098274569,0.05665171089746855,0.04344972370071861,0.9253731343283582,0.9253731343283582,0.9324324324324325,0.9324324324324325,0.5,-0.6347651080348702,0.8790106412847516,0.9523809523809523
2,4,neg_log_loss,raw,neg_log_loss + raw,1.0,None,0.9602400600150037,0.06502490338701832,0.07997671079456263,0.9253731343283582,0.9253731343283582,0.9324324324324325,0.9324324324324325,0.5,-1.114178601739021,1.252252327874433,0.9523809523809523
2,4,neg_log_loss,platt,neg_log_loss + platt,1.0,None,0.9602400600150037,0.05981090221288354,0.04164749553669433,0.9253731343283582,0.9253731343283582,0.9324324324324325,0.9324324324324325,0.5,-0.6659309720234883,0.8810332268450622,0.9523809523809523
2,5,roc_auc,raw,roc_auc + raw,10.0,None,0.8982078853046594,0.09199456805513644,0.09930298099005014,0.8484848484848485,0.8484848484848485,0.868421052631579,0.868421052631579,0.35,-0.08729297897131189,0.7847143516785593,0.9152542372881356
2,5,roc_auc,platt,roc_auc + platt,10.0,None,0.8982078853046594,0.13124430132357282,0.17627314984041287,0.8484848484848485,0.8484848484848485,0.868421052631579,0.868421052631579,0.5,-1.1450441615456262,0.7825067767435795,0.9152542372881356
2,5,neg_log_loss,raw,neg_log_loss + raw,1.0,None,0.8967741935483872,0.09470085189435944,0.10189512439003509,0.8484848484848485,0.8484848484848485,0.868421052631579,0.868421052631579,0.30000000000000004,-0.09900765924253008,0.8479702106509841,0.9152542372881356
2,5,neg_log_loss,platt,neg_log_loss + platt,1.0,None,0.8967741935483872,0.1280941941680256,0.1652919323660146,0.8484848484848485,0.8484848484848485,0.868421052631579,0.868421052631579,0.5,-1.1328974174901028,0.766286765830271,0.9152542372881356
3,1,roc_auc,raw,roc_auc + raw,0.001,None,0.9816715542521994,0.20123547079892776,0.3606646807577449,0.0,0.8493150684931506,0.5866666666666667,0.8533333333333334,0.4,5.039215280512357,21.60075006311223,0.6987951807228916
3,1,roc_auc,platt,roc_auc + platt,0.001,None,0.9816715542521994,0.052621968307373895,0.07312143878341563,0.9393939393939394,0.9393939393939394,0.9466666666666667,0.9466666666666667,0.5,-1.586658253494763,1.2165326816198887,0.9333333333333333
3,1,neg_log_loss,raw,neg_log_loss + raw,0.1,None,0.9875366568914956,0.054913801032617435,0.10212902620270377,0.9117647058823529,0.9393939393939394,0.92,0.9466666666666667,0.6,-5.398854119280886,4.123895452837878,0.9333333333333333
3,1,neg_log_loss,platt,neg_log_loss + platt,0.1,None,0.9875366568914956,0.055563487228593944,0.07669523137685554,0.9117647058823529,0.9393939393939394,0.92,0.9466666666666667,0.65,-5.657150709907693,2.811452687458644,0.9333333333333333
3,2,roc_auc,raw,roc_auc + raw,0.01,None,0.9504876219054764,0.13067420829580936,0.22099776967089452,0.9206349206349206,0.47619047619047616,0.9324324324324325,0.7027027027027027,0.6,0.8857912411481808,4.4812580285810775,0.9032258064516129
3,2,roc_auc,platt,roc_auc + platt,0.01,None,0.9504876219054764,0.10848347179951773,0.13602795251049696,0.6122448979591837,0.47619047619047616,0.7432432432432432,0.7027027027027027,0.6,1.7172339432575656,1.5149553221782879,0.9032258064516129
3,2,neg_log_loss,raw,neg_log_loss + raw,0.1,None,0.9519879969992497,0.06896340738470527,0.09327847912425845,0.9206349206349206,0.47619047619047616,0.9324324324324325,0.7027027027027027,0.8,-0.1846808321848687,2.1031360735830376,0.9032258064516129
3,2,neg_log_loss,platt,neg_log_loss + platt,0.1,None,0.9519879969992497,0.0900719002681449,0.12042443193190451,0.9032258064516129,0.47619047619047616,0.918918918918919,0.7027027027027027,0.65,1.506073829464508,1.5019311981536965,0.9032258064516129
3,3,roc_auc,raw,roc_auc + raw,0.01,balanced,0.9696174043510878,0.10849280159148379,0.21802946462573472,0.9310344827586207,0.9310344827586207,0.9459459459459459,0.9459459459459459,0.5,2.1817457443384582,5.297377220743623,0.8852459016393442
3,3,roc_auc,platt,roc_auc + platt,0.01,balanced,0.9696174043510878,0.05762514927438284,0.08306755386382803,0.9310344827586207,0.9310344827586207,0.9459459459459459,0.9459459459459459,0.5,2.2427393666194755,2.2349750195529685,0.8852459016393442
3,3,neg_log_loss,raw,neg_log_loss + raw,0.1,None,0.9613653413353339,0.05830083676625838,0.11939466392336731,0.9310344827586207,0.9310344827586207,0.9459459459459459,0.9459459459459459,0.5,2.7266146375394595,2.455016270595494,0.8852459016393442
3,3,neg_log_loss,platt,neg_log_loss + platt,0.1,None,0.9613653413353339,0.0477714022203481,0.09616396369154331,0.9310344827586207,0.9310344827586207,0.9459459459459459,0.9459459459459459,0.5,2.0922899371679726,2.244777652627134,0.8852459016393442
3,4,roc_auc,raw,roc_auc + raw,10.0,balanced,0.9211876832844574,0.07438278150869386,0.06192295430141695,0.8709677419354839,0.9152542372881356,0.8933333333333333,0.9333333333333333,0.7000000000000001,-0.2385431501315899,1.0713873570532537,0.96875
3,4,roc_auc,platt,roc_auc + platt,10.0,balanced,0.9211876832844574,0.07139240974200459,0.060695954446862654,0.9152542372881356,0.9152542372881356,0.9333333333333333,0.9333333333333333,0.5,0.8395920637840626,0.8807065161791559,0.96875
3,4,neg_log_loss,raw,neg_log_loss + raw,1.0,None,0.9145894428152492,0.07452152054218072,0.060811083334798774,0.8852459016393442,0.9152542372881356,0.9066666666666666,0.9333333333333333,0.6,0.08378130819370433,1.1122558699934364,0.96875
3,4,neg_log_loss,platt,neg_log_loss + platt,1.0,None,0.9145894428152492,0.07236745471650503,0.057611236106181546,0.9152542372881356,0.9152542372881356,0.9333333333333333,0.9333333333333333,0.5,0.7840725583877449,0.8440805039156916,0.96875
3,5,roc_auc,raw,roc_auc + raw,1000.0,None,0.8587813620071685,0.13198673378798814,0.10036372090416784,0.819672131147541,0.819672131147541,0.8552631578947368,0.8552631578947368,0.5,-0.4860598795009285,0.39927956518335156,0.96875
3,5,roc_auc,platt,roc_auc + platt,1000.0,None,0.8587813620071685,0.13423416614575165,0.11594628335497963,0.819672131147541,0.819672131147541,0.8552631578947368,0.8552631578947368,0.5,-0.3511904497366637,0.35312064254590736,0.96875
3,5,neg_log_loss,raw,neg_log_loss + raw,1.0,None,0.8437275985663082,0.13201759601867433,0.07609941072526616,0.819672131147541,0.819672131147541,0.8552631578947368,0.8552631578947368,0.5,-0.42191214961183626,0.49037996253432126,0.96875
3,5,neg_log_loss,platt,neg_log_loss + platt,1.0,None,0.8437275985663082,0.1366732005198474,0.11253184235156488,0.819672131147541,0.819672131147541,0.8552631578947368,0.8552631578947368,0.5,-0.19675168111980618,0.3790671093211603,0.96875
4,1,roc_auc,raw,roc_auc + raw,0.001,None,0.9494134897360703,0.20502346948289585,0.3303918810279626,0.0,0.8923076923076924,0.5866666666666667,0.9066666666666666,0.4,3.6144272555635726,13.051458856608338,0.9523809523809523
4,1,roc_auc,platt,roc_auc + platt,0.001,None,0.9494134897360703,0.08085833504288321,0.08259837186002449,0.90625,0.90625,0.92,0.92,0.5,-0.6924517190052765,0.4570961005242997,0.967741935483871
4,1,neg_log_loss,raw,neg_log_loss + raw,0.1,None,0.9574780058651026,0.07862475525580788,0.04171779948643893,0.8923076923076924,0.8524590163934426,0.9066666666666666,0.88,0.7000000000000001,-0.36243190958000887,1.1696266962319086,0.9836065573770492
4,1,neg_log_loss,platt,neg_log_loss + platt,0.1,None,0.9574780058651026,0.08420178290674091,0.05309268925651414,0.8923076923076924,0.8524590163934426,0.9066666666666666,0.88,0.9,-0.610734122870511,0.5227316236164621,0.9836065573770492
4,2,roc_auc,raw,roc_auc + raw,0.01,None,0.9598649662415605,0.1305736821403373,0.2356053056269834,0.9152542372881356,0.9090909090909091,0.9324324324324325,0.918918918918919,0.35,1.1726240942280617,4.6632280247630895,0.9032258064516129
4,2,roc_auc,platt,roc_auc + platt,0.01,None,0.9598649662415605,0.059598617078671715,0.10201791629205774,0.9090909090909091,0.9090909090909091,0.918918918918919,0.918918918918919,0.35,-0.6510485941755345,1.4242190261744567,0.9032258064516129
4,2,neg_log_loss,raw,neg_log_loss + raw,0.1,None,0.9598649662415604,0.0682778299913023,0.12838934772605018,0.9090909090909091,0.9090909090909091,0.918918918918919,0.918918918918919,0.35,-0.017407792504630315,2.105749409792496,0.9180327868852459
4,2,neg_log_loss,platt,neg_log_loss + platt,0.1,None,0.9598649662415604,0.05992020311090192,0.10191230069248637,0.9090909090909091,0.9090909090909091,0.918918918918919,0.918918918918919,0.45000000000000007,-1.0287816416524898,1.42001976752355,0.9180327868852459
4,3,roc_auc,raw,roc_auc + raw,0.001,None,0.9490469208211143,0.2163077537286185,0.3517874128505375,0.0,0.3684210526315789,0.5866666666666667,0.68,0.45000000000000007,8.19355261203017,22.32783587707622,0.9206349206349206
4,3,roc_auc,platt,roc_auc + platt,0.001,None,0.9490469208211143,0.12883754466965383,0.1922790236365175,0.47619047619047616,0.8813559322033898,0.7066666666666667,0.9066666666666666,0.45000000000000007,2.4023111923869007,1.6002325228451366,0.9375
4,3,neg_log_loss,raw,neg_log_loss + raw,0.1,None,0.9585777126099707,0.07244331589181681,0.12006554388653387,0.8813559322033898,0.8813559322033898,0.9066666666666666,0.9066666666666666,0.6,0.9750991882890953,1.6447032067234932,0.9375
4,3,neg_log_loss,platt,neg_log_loss + platt,0.1,None,0.9585777126099707,0.0886829368956426,0.12981660568704795,0.8813559322033898,0.8813559322033898,0.9066666666666666,0.9066666666666666,0.5,1.955207376666005,1.0546138355073462,0.9375
4,4,roc_auc,raw,roc_auc + raw,1000.0,None,0.923105776444111,0.06521415602452,0.07746216977098791,0.9152542372881356,0.9152542372881356,0.9324324324324325,0.9324324324324325,0.30000000000000004,0.2707736416680369,0.9661166016741141,0.8787878787878788
4,4,roc_auc,platt,roc_auc + platt,1000.0,None,0.923105776444111,0.06726463349049899,0.08060350362426334,0.9152542372881356,0.9152542372881356,0.9324324324324325,0.9324324324324325,0.30000000000000004,0.30207790105045546,1.2117513365553065,0.8787878787878788
4,4,neg_log_loss,raw,neg_log_loss + raw,1.0,None,0.923105776444111,0.06514536830459361,0.0777590504098596,0.9152542372881356,0.9152542372881356,0.9324324324324325,0.9324324324324325,0.30000000000000004,0.3020725540282563,1.0130068714400844,0.8787878787878788
4,4,neg_log_loss,platt,neg_log_loss + platt,1.0,None,0.923105776444111,0.06697716155425344,0.07983118948980396,0.9152542372881356,0.9152542372881356,0.9324324324324325,0.9324324324324325,0.30000000000000004,0.33789502990821496,1.2213684324844043,0.8787878787878788
4,5,roc_auc,raw,roc_auc + raw,0.1,None,0.9096774193548388,0.10302070999191236,0.10176945834470882,0.8571428571428571,0.8571428571428571,0.881578947368421,0.881578947368421,0.7000000000000001,-0.04615998919168708,1.0550191612854487,0.9491525423728814
4,5,roc_auc,platt,roc_auc + platt,0.1,None,0.9096774193548388,0.10834084024567987,0.06976116489966286,0.8571428571428571,0.8571428571428571,0.881578947368421,0.881578947368421,0.8,0.02647976955884805,0.5921794396256412,0.9491525423728814
4,5,neg_log_loss,raw,neg_log_loss + raw,0.1,None,0.9096774193548388,0.10302070999191236,0.10176945834470882,0.8571428571428571,0.8571428571428571,0.881578947368421,0.881578947368421,0.7000000000000001,-0.04615998919168708,1.0550191612854487,0.9491525423728814
