source,feature,feature_label,coef,odds_ratio,ci_low,ci_high,p_value
Profile-cluster GEE (full data),age,Age,0.1013539772168516,1.1066683078064812,0.9925119655357415,1.2339546383626518,0.06805364532498819
Profile-cluster GEE (full data),quality_of_sleep,Quality of Sleep,-1.0084730847355408,0.36477553589007317,0.17206725410365695,0.7733092056187006,0.008525212884253985
Profile-cluster GEE (full data),physical_activity_level,Physical Activity Level,-0.010888945803530245,0.9891701241691713,0.9538981704139535,1.0257463164273002,0.5566800007743795
Profile-cluster GEE (full data),diastolic_bp,Diastolic BP,0.26407180341304076,1.3022216969063962,1.0767651932034628,1.5748849968382512,0.006479464562484357
Profile-cluster GEE (full data),male,Male,0.1018286799379589,1.1071937709730901,0.2517106472824599,4.870187493920267,0.8928229561388583
Profile-cluster GEE (full data),bmi_risk,BMI Risk,1.405096594041689,4.075920431881254,0.881835736905978,18.839253924224185,0.07202419542754519
Deduplicated GLM,age,Age,0.01897965555960549,1.019160914148023,0.9233446316214299,1.124920136377524,0.7063442387960708
Deduplicated GLM,quality_of_sleep,Quality of Sleep,-0.5007936836197385,0.6060494572496671,0.3331370494578693,1.1025370646415198,0.10095338173026935
Deduplicated GLM,physical_activity_level,Physical Activity Level,-0.017842351802906026,0.9823158804797508,0.9536154061569323,1.011880138274435,0.23826259073666411
Deduplicated GLM,diastolic_bp,Diastolic BP,0.22647662141496924,1.2541732886942885,1.0801865064154716,1.4561843058880464,0.0029561570425307
Deduplicated GLM,male,Male,0.1023540384834005,1.107775597502518,0.357826578729382,3.4295014606786545,0.8590986890815748
Deduplicated GLM,bmi_risk,BMI Risk,0.35298798198095316,1.4233140379155975,0.3527858710287875,5.742358231694304,0.6199033805030709
