y_true,y_prob,y_pred
0,0.49211538130545596,0
0,0.48871596168501386,0
1,0.5110525371002436,1
1,0.5039787233815439,1
1,0.5033121792987871,1
1,0.5031553883752309,1
0,0.5028660045326958,1
1,0.5138250143487578,1
0,0.48871596168501386,0
1,0.5055599799631997,1
1,0.5035596578766931,1
1,0.5052542772244935,1
1,0.5054071290992244,1
0,0.4914214386329002,0
0,0.49216461167657244,0
0,0.4981513452876092,0
0,0.49670264345252507,0
1,0.5136722606825174,1
0,0.49670264345252507,0
0,0.4919350066489966,0
1,0.5048934732871841,1
1,0.5053795810011806,1
1,0.49667509335704635,0
1,0.5044647823114603,1
1,0.503308251239266,1
1,0.5048934732871841,1
1,0.5031553883752309,1
0,0.4995230711410878,0
0,0.4914489818524518,0
1,0.5053795810011806,1
1,0.5133392140621876,1
0,0.5004360573780972,1
0,0.4919842364551966,0
0,0.48871596168501386,0
0,0.4983317636097413,0
1,0.5033358013267806,1
0,0.4919842364551966,0
1,0.5053523523649197,1
1,0.5138250143487578,1
1,0.5048934732871841,1
1,0.5034925914980981,1
0,0.49183140724605423,0
0,0.4972581233236894,0
0,0.4886884244479325,0
0,0.4972581233236894,0
1,0.5053523523649197,1
1,0.5031553883752309,1
0,0.4886884244479325,0
1,0.5136722606825174,1
1,0.5110525371002436,1
0,0.5027107527752331,1
0,0.49807188456176826,0
1,0.5036454529598572,1
0,0.4981513452876092,0
0,0.49705015820471704,0
1,0.5036745466633896,1
0,0.49055548278379085,0
1,0.5047312888727405,1
0,0.4963693696542581,0
1,0.5039787233815439,1
0,0.4960360990822044,0
0,0.49183140724605423,0
1,0.5088587260306678,1
0,0.49784561169260777,0
0,0.48871596168501386,0
0,0.49183140724605423,0
1,0.5138250143487578,1
0,0.49720302240677133,0
0,0.4918038633206899,0
1,0.5054071290992244,1
1,0.5055599799631997,1
1,0.4972581233236894,0
0,0.4963693696542581,0
0,0.4919836360719638,0
0,0.49159594877435664,0
1,0.5047652755195613,1
1,0.5034925914980981,1
1,0.5033358013267806,1
0,0.4921370671625172,0
1,0.4983317636097413,0
1,0.5055599799631997,1
0,0.498178896220296,0
0,0.4921370671625172,0
0,0.48853563449715887,0
0,0.49183140724605423,0
0,0.4893991344254595,0
0,0.49175463409221654,0
0,0.4954631687450909,0
0,0.49670264345252507,0
1,0.5034925914980981,1
0,0.49670264345252507,0
0,0.49667509335704635,0
0,0.4972581233236894,0
0,0.4916018071875259,0
0,0.4914489818524518,0
1,0.5052542772244935,1
1,0.5061980042076377,1
1,0.5046176389519221,1
0,0.4883553102931995,0
0,0.49784561169260777,0
0,0.4914973291436762,0
1,0.5134919732603874,1
0,0.4972581233236894,0
0,0.4919842364551966,0
0,0.4970777085584181,0
0,0.5054071290992244,1
0,0.4917821779285297,0
0,0.4939752968440149,0
0,0.5028660045326958,1
0,0.49163767412916143,0
0,0.4921370671625172,0
0,0.49175463409221654,0
0,0.48871596168501386,0
