feature,feature_label,f_stat,p_value,eta_squared
diastolic_bp,Diastolic BP,268.0979060890734,9.232470235026088e-73,0.5910474949071451
systolic_bp,Systolic BP,214.5854142843396,1.198027256511142e-62,0.5363490060445799
age,Age,58.40896314611008,8.852104933456485e-23,0.23947034333101175
physical_activity_level,Physical Activity Level,44.15057863487183,6.306183773048227e-18,0.1922511099136751
heart_rate,Heart Rate,32.9486390635785,6.737407844121088e-14,0.15083014114813922
sleep_duration,Sleep Duration,31.9134676237171,1.6261510712201474e-13,0.14678698597894863
quality_of_sleep,Quality of Sleep,27.600603533974066,6.688642015486019e-12,0.12951912418949918
daily_steps,Daily Steps,24.776923432681773,7.942397163217058e-11,0.11782996930052521
stress_level,Stress Level,6.603565177025682,0.0015204590558712415,0.03437502667345304
