feature,feature_label,correlation,abs_correlation,p_value
diastolic_bp,Diastolic BP,0.7050247028795578,0.7050247028795578,1.7743581146449187e-57
systolic_bp,Systolic BP,0.6924802065585682,0.6924802065585682,1.0580326498480079e-54
age,Age,0.432007300831813,0.432007300831813,1.94773090093847e-18
sleep_duration,Sleep Duration,-0.3386220503487704,0.3386220503487704,1.738379033983901e-11
heart_rate,Heart Rate,0.33025380187299364,0.33025380187299364,5.7495877214747635e-11
quality_of_sleep,Quality of Sleep,-0.3109840246515645,0.3109840246515645,7.89150886372073e-10
stress_level,Stress Level,0.18168472233428978,0.18168472233428978,0.0004135421034039294
physical_activity_level,Physical Activity Level,0.06978662070713293,0.06978662070713293,0.17806600040913068
daily_steps,Daily Steps,-0.02657461151598859,0.02657461151598859,0.6084419816223017
